<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>
2025.11.13	13:13:00	1.16192	1.16201	1.16190	1.16198	59.00
2025.11.13	13:14:00	1.16197	1.16204	1.16193	1.16203	33.68
2025.11.13	13:15:00	1.16204	1.16207	1.16200	1.16207	55.12
2025.11.13	13:16:00	1.16210	1.16233	1.16210	1.16229	83.16
2025.11.13	13:17:00	1.16227	1.16230	1.16225	1.16227	28.73
2025.11.13	13:18:00	1.16228	1.16238	1.16227	1.16227	45.50
2025.11.13	13:19:00	1.16227	1.16232	1.16209	1.16212	58.35
2025.11.13	13:20:00	1.16214	1.16214	1.16190	1.16190	62.65
2025.11.13	13:21:00	1.16188	1.16190	1.16181	1.16186	41.42
2025.11.13	13:22:00	1.16185	1.16197	1.16182	1.16195	33.15
2025.11.13	13:23:00	1.16195	1.16203	1.16192	1.16203	32.16
2025.11.13	13:24:00	1.16206	1.16213	1.16202	1.16202	53.72
2025.11.13	13:25:00	1.16204	1.16213	1.16179	1.16179	105.42
2025.11.13	13:26:00	1.16179	1.16180	1.16174	1.16179	24.94
2025.11.13	13:27:00	1.16180	1.16180	1.16168	1.16169	67.90
2025.11.13	13:28:00	1.16169	1.16181	1.16166	1.16166	25.58
2025.11.13	13:29:00	1.16163	1.16164	1.16151	1.16152	75.86
2025.11.13	13:30:00	1.16151	1.16155	1.16147	1.16149	81.57
2025.11.13	13:31:00	1.16153	1.16154	1.16132	1.16143	26.74
2025.11.13	13:32:00	1.16144	1.16166	1.16144	1.16162	43.25
2025.11.13	13:33:00	1.16161	1.16164	1.16142	1.16142	59.89
2025.11.13	13:34:00	1.16142	1.16157	1.16126	1.16157	134.27
2025.11.13	13:35:00	1.16156	1.16160	1.16140	1.16152	170.12
2025.11.13	13:36:00	1.16151	1.16160	1.16139	1.16154	86.85
2025.11.13	13:37:00	1.16153	1.16154	1.16140	1.16148	103.98
2025.11.13	13:38:00	1.16146	1.16149	1.16140	1.16141	59.05
2025.11.13	13:39:00	1.16142	1.16148	1.16131	1.16139	61.98
2025.11.13	13:40:00	1.16140	1.16153	1.16124	1.16128	105.53
2025.11.13	13:41:00	1.16131	1.16132	1.16116	1.16119	102.32
2025.11.13	13:42:00	1.16117	1.16128	1.16117	1.16128	82.74
2025.11.13	13:43:00	1.16133	1.16144	1.16132	1.16141	75.47
2025.11.13	13:44:00	1.16142	1.16144	1.16133	1.16142	243.70
2025.11.13	13:45:00	1.16140	1.16163	1.16139	1.16156	130.66
2025.11.13	13:46:00	1.16155	1.16155	1.16132	1.16139	106.77
2025.11.13	13:47:00	1.16139	1.16143	1.16131	1.16133	113.54
2025.11.13	13:48:00	1.16131	1.16143	1.16131	1.16143	55.09
2025.11.13	13:49:00	1.16141	1.16162	1.16140	1.16154	84.09
2025.11.13	13:50:00	1.16152	1.16158	1.16137	1.16156	83.85
2025.11.13	13:51:00	1.16155	1.16164	1.16153	1.16155	94.59
2025.11.13	13:52:00	1.16154	1.16167	1.16154	1.16166	142.16
2025.11.13	13:53:00	1.16167	1.16172	1.16160	1.16160	105.81
2025.11.13	13:54:00	1.16162	1.16174	1.16160	1.16166	60.81
2025.11.13	13:55:00	1.16168	1.16177	1.16167	1.16175	45.11
2025.11.13	13:56:00	1.16176	1.16197	1.16176	1.16181	92.00
2025.11.13	13:57:00	1.16184	1.16193	1.16181	1.16193	55.88
2025.11.13	13:58:00	1.16190	1.16199	1.16190	1.16197	57.90
2025.11.13	13:59:00	1.16198	1.16205	1.16188	1.16204	56.98
2025.11.13	14:00:00	1.16207	1.16232	1.16204	1.16229	111.08
2025.11.13	14:01:00	1.16229	1.16230	1.16205	1.16211	80.06
2025.11.13	14:02:00	1.16212	1.16217	1.16196	1.16203	72.38
2025.11.13	14:03:00	1.16200	1.16218	1.16196	1.16212	86.18
2025.11.13	14:04:00	1.16212	1.16232	1.16212	1.16220	161.37
2025.11.13	14:05:00	1.16224	1.16228	1.16205	1.16205	161.14
2025.11.13	14:06:00	1.16204	1.16217	1.16203	1.16210	128.33
2025.11.13	14:07:00	1.16212	1.16212	1.16186	1.16198	118.77
2025.11.13	14:08:00	1.16199	1.16200	1.16189	1.16190	108.20
2025.11.13	14:09:00	1.16190	1.16200	1.16190	1.16194	75.98
2025.11.13	14:10:00	1.16192	1.16192	1.16173	1.16183	116.42
2025.11.13	14:11:00	1.16183	1.16200	1.16183	1.16194	91.58
2025.11.13	14:12:00	1.16196	1.16213	1.16194	1.16194	85.44
2025.11.13	14:13:00	1.16197	1.16197	1.16189	1.16190	30.22
2025.11.13	14:14:00	1.16190	1.16191	1.16182	1.16186	50.48
2025.11.13	14:15:00	1.16186	1.16201	1.16186	1.16190	80.77
2025.11.13	14:16:00	1.16189	1.16197	1.16185	1.16195	165.58
2025.11.13	14:17:00	1.16192	1.16194	1.16186	1.16192	67.69
2025.11.13	14:18:00	1.16192	1.16207	1.16191	1.16197	93.10
2025.11.13	14:19:00	1.16198	1.16203	1.16194	1.16202	96.73
2025.11.13	14:20:00	1.16200	1.16208	1.16186	1.16197	214.18
2025.11.13	14:21:00	1.16197	1.16198	1.16183	1.16189	235.77
2025.11.13	14:22:00	1.16189	1.16197	1.16185	1.16190	81.90
2025.11.13	14:23:00	1.16188	1.16197	1.16176	1.16179	101.34
2025.11.13	14:24:00	1.16177	1.16183	1.16171	1.16174	116.73
2025.11.13	14:25:00	1.16175	1.16191	1.16174	1.16185	167.76
2025.11.13	14:26:00	1.16187	1.16188	1.16167	1.16184	211.69
2025.11.13	14:27:00	1.16185	1.16187	1.16173	1.16176	94.80
2025.11.13	14:28:00	1.16177	1.16188	1.16177	1.16186	47.10
2025.11.13	14:29:00	1.16187	1.16190	1.16185	1.16185	49.24
2025.11.13	14:30:00	1.16184	1.16196	1.16183	1.16193	318.23
2025.11.13	14:31:00	1.16195	1.16209	1.16189	1.16205	124.56
2025.11.13	14:32:00	1.16205	1.16206	1.16189	1.16203	98.77
2025.11.13	14:33:00	1.16202	1.16230	1.16191	1.16226	167.21
2025.11.13	14:34:00	1.16226	1.16240	1.16226	1.16234	97.70
2025.11.13	14:35:00	1.16237	1.16281	1.16237	1.16281	183.33
2025.11.13	14:36:00	1.16281	1.16293	1.16272	1.16284	188.75
2025.11.13	14:37:00	1.16285	1.16285	1.16254	1.16254	148.57
2025.11.13	14:38:00	1.16254	1.16275	1.16254	1.16269	191.69
2025.11.13	14:39:00	1.16269	1.16292	1.16269	1.16272	196.79
2025.11.13	14:40:00	1.16272	1.16296	1.16270	1.16291	80.06
2025.11.13	14:41:00	1.16292	1.16296	1.16276	1.16276	74.92
2025.11.13	14:42:00	1.16277	1.16279	1.16259	1.16262	80.51
2025.11.13	14:43:00	1.16262	1.16267	1.16246	1.16267	126.33
2025.11.13	14:44:00	1.16268	1.16280	1.16253	1.16280	254.28
2025.11.13	14:45:00	1.16282	1.16310	1.16282	1.16307	260.33
2025.11.13	14:46:00	1.16307	1.16308	1.16268	1.16269	317.89
2025.11.13	14:47:00	1.16268	1.16291	1.16249	1.16291	398.97
2025.11.13	14:48:00	1.16290	1.16291	1.16261	1.16271	427.45
2025.11.13	14:49:00	1.16269	1.16279	1.16268	1.16274	267.45
2025.11.13	14:50:00	1.16274	1.16283	1.16271	1.16276	184.88
2025.11.13	14:51:00	1.16277	1.16288	1.16270	1.16275	238.11
2025.11.13	14:52:00	1.16276	1.16282	1.16271	1.16276	227.80
2025.11.13	14:53:00	1.16275	1.16276	1.16241	1.16246	153.66
2025.11.13	14:54:00	1.16245	1.16268	1.16245	1.16263	211.30
2025.11.13	14:55:00	1.16263	1.16284	1.16262	1.16280	234.76
2025.11.13	14:56:00	1.16280	1.16284	1.16269	1.16282	264.47
2025.11.13	14:57:00	1.16282	1.16283	1.16244	1.16262	213.01
2025.11.13	14:58:00	1.16261	1.16264	1.16256	1.16259	289.74
2025.11.13	14:59:00	1.16258	1.16280	1.16255	1.16278	287.10
2025.11.13	15:00:00	1.16278	1.16278	1.16252	1.16257	331.87
2025.11.13	15:01:00	1.16256	1.16261	1.16242	1.16246	375.93
2025.11.13	15:02:00	1.16248	1.16268	1.16245	1.16265	313.25
2025.11.13	15:03:00	1.16267	1.16270	1.16254	1.16259	272.09
2025.11.13	15:04:00	1.16258	1.16291	1.16252	1.16290	326.34
2025.11.13	15:05:00	1.16291	1.16293	1.16258	1.16278	364.96
2025.11.13	15:06:00	1.16277	1.16284	1.16253	1.16262	346.43
2025.11.13	15:07:00	1.16264	1.16265	1.16239	1.16243	208.71
2025.11.13	15:08:00	1.16241	1.16251	1.16239	1.16248	339.42
2025.11.13	15:09:00	1.16247	1.16255	1.16241	1.16245	253.17
2025.11.13	15:10:00	1.16246	1.16267	1.16244	1.16267	244.44
2025.11.13	15:11:00	1.16267	1.16298	1.16266	1.16289	152.28
2025.11.13	15:12:00	1.16289	1.16291	1.16272	1.16276	253.94
2025.11.13	15:13:00	1.16277	1.16277	1.16264	1.16265	167.59
2025.11.13	15:14:00	1.16265	1.16273	1.16259	1.16259	155.89
2025.11.13	15:15:00	1.16260	1.16262	1.16243	1.16244	345.98
2025.11.13	15:16:00	1.16244	1.16246	1.16233	1.16241	231.30
2025.11.13	15:17:00	1.16241	1.16246	1.16229	1.16233	189.40
2025.11.13	15:18:00	1.16231	1.16265	1.16231	1.16261	273.55
2025.11.13	15:19:00	1.16261	1.16270	1.16255	1.16268	286.34
2025.11.13	15:20:00	1.16268	1.16268	1.16258	1.16264	212.17
2025.11.13	15:21:00	1.16264	1.16282	1.16257	1.16273	301.87
2025.11.13	15:22:00	1.16274	1.16285	1.16274	1.16280	265.03
2025.11.13	15:23:00	1.16279	1.16282	1.16269	1.16270	128.94
2025.11.13	15:24:00	1.16270	1.16293	1.16268	1.16292	180.37
2025.11.13	15:25:00	1.16292	1.16297	1.16277	1.16281	145.06
2025.11.13	15:26:00	1.16280	1.16282	1.16267	1.16271	151.79
2025.11.13	15:27:00	1.16270	1.16282	1.16269	1.16276	157.69
2025.11.13	15:28:00	1.16275	1.16297	1.16274	1.16297	159.31
2025.11.13	15:29:00	1.16296	1.16309	1.16295	1.16307	146.45
2025.11.13	15:30:00	1.16307	1.16337	1.16307	1.16326	145.15
2025.11.13	15:31:00	1.16325	1.16334	1.16324	1.16330	90.43
2025.11.13	15:32:00	1.16331	1.16337	1.16329	1.16332	71.19
2025.11.13	15:33:00	1.16331	1.16343	1.16330	1.16337	98.32
2025.11.13	15:34:00	1.16335	1.16356	1.16333	1.16352	130.29
2025.11.13	15:35:00	1.16351	1.16366	1.16339	1.16365	274.69
2025.11.13	15:36:00	1.16365	1.16378	1.16365	1.16368	141.25
2025.11.13	15:37:00	1.16367	1.16372	1.16343	1.16371	88.46
2025.11.13	15:38:00	1.16374	1.16387	1.16369	1.16380	182.63
2025.11.13	15:39:00	1.16380	1.16404	1.16379	1.16401	146.51
2025.11.13	15:40:00	1.16404	1.16426	1.16398	1.16413	202.28
2025.11.13	15:41:00	1.16411	1.16416	1.16389	1.16400	135.75
2025.11.13	15:42:00	1.16402	1.16411	1.16392	1.16399	96.39
2025.11.13	15:43:00	1.16400	1.16422	1.16400	1.16412	107.10
2025.11.13	15:44:00	1.16411	1.16414	1.16403	1.16411	82.08
2025.11.13	15:45:00	1.16414	1.16430	1.16414	1.16429	211.60
2025.11.13	15:46:00	1.16427	1.16427	1.16379	1.16397	149.95
2025.11.13	15:47:00	1.16397	1.16402	1.16369	1.16379	139.23
2025.11.13	15:48:00	1.16378	1.16381	1.16363	1.16374	122.37
2025.11.13	15:49:00	1.16373	1.16389	1.16371	1.16374	108.39
2025.11.13	15:50:00	1.16375	1.16379	1.16370	1.16377	87.07
2025.11.13	15:51:00	1.16378	1.16406	1.16371	1.16398	117.66
2025.11.13	15:52:00	1.16400	1.16417	1.16395	1.16402	87.88
2025.11.13	15:53:00	1.16402	1.16414	1.16401	1.16403	57.87
2025.11.13	15:54:00	1.16402	1.16402	1.16386	1.16390	95.74
2025.11.13	15:55:00	1.16392	1.16416	1.16384	1.16395	121.66
2025.11.13	15:56:00	1.16394	1.16426	1.16394	1.16412	163.52
2025.11.13	15:57:00	1.16411	1.16422	1.16401	1.16402	156.82
2025.11.13	15:58:00	1.16402	1.16409	1.16399	1.16401	73.87
2025.11.13	15:59:00	1.16400	1.16400	1.16389	1.16391	124.78
2025.11.13	16:00:00	1.16390	1.16392	1.16374	1.16376	174.47
2025.11.13	16:01:00	1.16378	1.16383	1.16372	1.16377	149.94
2025.11.13	16:02:00	1.16377	1.16380	1.16368	1.16370	260.01
2025.11.13	16:03:00	1.16372	1.16396	1.16365	1.16385	129.19
2025.11.13	16:04:00	1.16387	1.16413	1.16387	1.16406	91.87
2025.11.13	16:05:00	1.16409	1.16420	1.16408	1.16419	47.34
2025.11.13	16:06:00	1.16419	1.16424	1.16410	1.16419	77.19
2025.11.13	16:07:00	1.16421	1.16424	1.16390	1.16390	111.03
2025.11.13	16:08:00	1.16391	1.16401	1.16391	1.16396	119.37
2025.11.13	16:09:00	1.16395	1.16408	1.16395	1.16404	90.98
2025.11.13	16:10:00	1.16405	1.16412	1.16399	1.16407	175.71
2025.11.13	16:11:00	1.16410	1.16418	1.16395	1.16401	74.97
2025.11.13	16:12:00	1.16403	1.16414	1.16394	1.16413	79.08
2025.11.13	16:13:00	1.16416	1.16429	1.16403	1.16406	97.63
2025.11.13	16:14:00	1.16407	1.16427	1.16405	1.16427	92.07
2025.11.13	16:15:00	1.16425	1.16427	1.16404	1.16405	140.50
2025.11.13	16:16:00	1.16406	1.16408	1.16397	1.16401	86.85
2025.11.13	16:17:00	1.16401	1.16427	1.16401	1.16425	86.40
2025.11.13	16:18:00	1.16428	1.16429	1.16419	1.16425	138.13
2025.11.13	16:19:00	1.16424	1.16426	1.16407	1.16409	129.46
2025.11.13	16:20:00	1.16411	1.16428	1.16409	1.16426	122.58
2025.11.13	16:21:00	1.16427	1.16430	1.16414	1.16421	122.87
2025.11.13	16:22:00	1.16420	1.16425	1.16418	1.16420	62.49
2025.11.13	16:23:00	1.16420	1.16420	1.16404	1.16416	111.83
2025.11.13	16:24:00	1.16416	1.16416	1.16409	1.16410	95.36
2025.11.13	16:25:00	1.16408	1.16415	1.16404	1.16410	146.35
2025.11.13	16:26:00	1.16411	1.16429	1.16403	1.16427	150.96
2025.11.13	16:27:00	1.16429	1.16446	1.16428	1.16441	135.27
2025.11.13	16:28:00	1.16442	1.16446	1.16413	1.16425	180.63
2025.11.13	16:29:00	1.16426	1.16440	1.16424	1.16436	87.52
2025.11.13	16:30:00	1.16435	1.16448	1.16431	1.16437	120.04
2025.11.13	16:31:00	1.16438	1.16448	1.16438	1.16440	71.14
2025.11.13	16:32:00	1.16443	1.16464	1.16440	1.16462	107.52
2025.11.13	16:33:00	1.16461	1.16461	1.16453	1.16456	88.15
2025.11.13	16:34:00	1.16456	1.16460	1.16452	1.16452	75.81
2025.11.13	16:35:00	1.16454	1.16477	1.16454	1.16470	171.99
2025.11.13	16:36:00	1.16470	1.16479	1.16468	1.16470	75.27
2025.11.13	16:37:00	1.16472	1.16475	1.16460	1.16465	96.06
2025.11.13	16:38:00	1.16466	1.16470	1.16459	1.16466	91.12
2025.11.13	16:39:00	1.16465	1.16467	1.16450	1.16457	101.47
2025.11.13	16:40:00	1.16456	1.16457	1.16440	1.16448	105.68
2025.11.13	16:41:00	1.16448	1.16451	1.16432	1.16432	150.41
2025.11.13	16:42:00	1.16432	1.16453	1.16432	1.16446	107.30
2025.11.13	16:43:00	1.16444	1.16458	1.16443	1.16454	83.13
2025.11.13	16:44:00	1.16454	1.16466	1.16454	1.16465	61.68
2025.11.13	16:45:00	1.16465	1.16471	1.16463	1.16463	88.64
2025.11.13	16:46:00	1.16461	1.16469	1.16450	1.16452	90.39
2025.11.13	16:47:00	1.16451	1.16457	1.16422	1.16427	74.36
2025.11.13	16:48:00	1.16425	1.16454	1.16425	1.16445	110.20
2025.11.13	16:49:00	1.16447	1.16468	1.16446	1.16453	204.58
2025.11.13	16:50:00	1.16451	1.16457	1.16447	1.16448	136.09
2025.11.13	16:51:00	1.16444	1.16446	1.16425	1.16425	177.37
2025.11.13	16:52:00	1.16426	1.16434	1.16425	1.16428	137.19
2025.11.13	16:53:00	1.16430	1.16450	1.16425	1.16445	71.64
2025.11.13	16:54:00	1.16445	1.16447	1.16430	1.16430	117.19
2025.11.13	16:55:00	1.16432	1.16447	1.16431	1.16447	158.94
2025.11.13	16:56:00	1.16446	1.16451	1.16443	1.16451	149.80
2025.11.13	16:57:00	1.16457	1.16476	1.16457	1.16472	165.48
2025.11.13	16:58:00	1.16472	1.16480	1.16464	1.16477	181.38
2025.11.13	16:59:00	1.16476	1.16488	1.16474	1.16487	91.32
2025.11.13	17:00:00	1.16486	1.16488	1.16480	1.16483	86.75
2025.11.13	17:01:00	1.16485	1.16493	1.16480	1.16490	152.97
2025.11.13	17:02:00	1.16490	1.16491	1.16480	1.16485	152.44
2025.11.13	17:03:00	1.16484	1.16487	1.16477	1.16482	94.01
2025.11.13	17:04:00	1.16482	1.16486	1.16477	1.16485	104.81
2025.11.13	17:05:00	1.16484	1.16487	1.16470	1.16470	90.89
2025.11.13	17:06:00	1.16472	1.16486	1.16472	1.16485	32.85
2025.11.13	17:07:00	1.16489	1.16499	1.16487	1.16494	204.66
2025.11.13	17:08:00	1.16497	1.16499	1.16495	1.16496	40.17
2025.11.13	17:09:00	1.16495	1.16509	1.16494	1.16500	100.84
2025.11.13	17:10:00	1.16499	1.16508	1.16498	1.16499	143.67
2025.11.13	17:11:00	1.16499	1.16500	1.16488	1.16489	71.32
2025.11.13	17:12:00	1.16489	1.16493	1.16480	1.16491	80.38
2025.11.13	17:13:00	1.16489	1.16490	1.16481	1.16490	61.68
2025.11.13	17:14:00	1.16489	1.16491	1.16480	1.16483	35.89
2025.11.13	17:15:00	1.16485	1.16494	1.16484	1.16491	87.49
2025.11.13	17:16:00	1.16492	1.16505	1.16492	1.16498	157.78
2025.11.13	17:17:00	1.16497	1.16508	1.16496	1.16505	148.05
2025.11.13	17:18:00	1.16505	1.16520	1.16504	1.16515	118.39
2025.11.13	17:19:00	1.16516	1.16525	1.16511	1.16522	104.68
2025.11.13	17:20:00	1.16521	1.16525	1.16517	1.16520	50.65
2025.11.13	17:21:00	1.16520	1.16521	1.16505	1.16508	109.36
2025.11.13	17:22:00	1.16510	1.16515	1.16508	1.16510	65.47
2025.11.13	17:23:00	1.16511	1.16514	1.16504	1.16512	61.16
2025.11.13	17:24:00	1.16512	1.16528	1.16512	1.16525	103.96
2025.11.13	17:25:00	1.16526	1.16537	1.16525	1.16537	94.90
2025.11.13	17:26:00	1.16534	1.16542	1.16534	1.16542	24.94
2025.11.13	17:27:00	1.16540	1.16546	1.16530	1.16540	108.92
2025.11.13	17:28:00	1.16539	1.16544	1.16528	1.16531	49.65
2025.11.13	17:29:00	1.16531	1.16542	1.16530	1.16540	76.35
2025.11.13	17:30:00	1.16540	1.16547	1.16539	1.16543	95.79
2025.11.13	17:31:00	1.16544	1.16551	1.16543	1.16549	88.60
2025.11.13	17:32:00	1.16548	1.16554	1.16532	1.16532	65.00
2025.11.13	17:33:00	1.16535	1.16544	1.16517	1.16524	102.79
2025.11.13	17:34:00	1.16526	1.16526	1.16489	1.16491	163.11
2025.11.13	17:35:00	1.16490	1.16494	1.16482	1.16484	53.78
2025.11.13	17:36:00	1.16483	1.16497	1.16478	1.16496	43.40
2025.11.13	17:37:00	1.16498	1.16507	1.16494	1.16496	70.60
2025.11.13	17:38:00	1.16496	1.16496	1.16468	1.16474	106.04
2025.11.13	17:39:00	1.16476	1.16479	1.16458	1.16479	131.22
2025.11.13	17:40:00	1.16478	1.16488	1.16478	1.16483	54.08
2025.11.13	17:41:00	1.16483	1.16492	1.16479	1.16491	66.84
2025.11.13	17:42:00	1.16490	1.16496	1.16484	1.16496	73.62
2025.11.13	17:43:00	1.16496	1.16510	1.16496	1.16509	67.24
2025.11.13	17:44:00	1.16511	1.16530	1.16511	1.16530	67.41
2025.11.13	17:45:00	1.16529	1.16534	1.16526	1.16528	117.43
2025.11.13	17:46:00	1.16528	1.16545	1.16525	1.16542	126.60
2025.11.13	17:47:00	1.16542	1.16547	1.16536	1.16546	80.94
2025.11.13	17:48:00	1.16546	1.16546	1.16529	1.16538	131.42
2025.11.13	17:49:00	1.16538	1.16549	1.16538	1.16541	80.73
2025.11.13	17:50:00	1.16540	1.16559	1.16526	1.16537	182.39
2025.11.13	17:51:00	1.16535	1.16538	1.16499	1.16526	302.43
2025.11.13	17:52:00	1.16529	1.16535	1.16508	1.16520	190.07
2025.11.13	17:53:00	1.16524	1.16530	1.16513	1.16514	169.27
2025.11.13	17:54:00	1.16515	1.16521	1.16508	1.16521	141.77
2025.11.13	17:55:00	1.16521	1.16521	1.16511	1.16511	168.27
2025.11.13	17:56:00	1.16511	1.16520	1.16504	1.16507	97.38
2025.11.13	17:57:00	1.16506	1.16511	1.16499	1.16505	181.41
2025.11.13	17:58:00	1.16507	1.16514	1.16501	1.16514	74.50
2025.11.13	17:59:00	1.16514	1.16514	1.16505	1.16512	64.07
2025.11.13	18:00:00	1.16511	1.16517	1.16505	1.16515	61.82
2025.11.13	18:01:00	1.16516	1.16517	1.16512	1.16515	40.49
2025.11.13	18:02:00	1.16517	1.16518	1.16476	1.16482	196.38
2025.11.13	18:03:00	1.16481	1.16488	1.16474	1.16481	84.02
2025.11.13	18:04:00	1.16486	1.16491	1.16480	1.16484	107.93
2025.11.13	18:05:00	1.16488	1.16503	1.16470	1.16470	85.81
2025.11.13	18:06:00	1.16469	1.16478	1.16464	1.16476	50.19
2025.11.13	18:07:00	1.16476	1.16476	1.16453	1.16461	82.08
2025.11.13	18:08:00	1.16462	1.16463	1.16452	1.16460	65.91
2025.11.13	18:09:00	1.16461	1.16462	1.16452	1.16452	42.86
2025.11.13	18:10:00	1.16451	1.16451	1.16439	1.16449	186.96
2025.11.13	18:11:00	1.16448	1.16451	1.16441	1.16451	65.65
2025.11.13	18:12:00	1.16451	1.16459	1.16440	1.16440	63.76
2025.11.13	18:13:00	1.16440	1.16468	1.16439	1.16461	68.18
2025.11.13	18:14:00	1.16460	1.16481	1.16460	1.16478	49.57
2025.11.13	18:15:00	1.16477	1.16482	1.16477	1.16482	30.15
2025.11.13	18:16:00	1.16480	1.16487	1.16480	1.16486	24.30
2025.11.13	18:17:00	1.16487	1.16493	1.16481	1.16481	49.01
2025.11.13	18:18:00	1.16482	1.16491	1.16480	1.16486	75.52
2025.11.13	18:19:00	1.16485	1.16498	1.16484	1.16497	29.70
2025.11.13	18:20:00	1.16495	1.16508	1.16495	1.16506	41.15
2025.11.13	18:21:00	1.16505	1.16517	1.16504	1.16508	62.93
2025.11.13	18:22:00	1.16507	1.16511	1.16502	1.16502	27.64
2025.11.13	18:23:00	1.16501	1.16502	1.16493	1.16500	33.93
2025.11.13	18:24:00	1.16499	1.16503	1.16495	1.16496	42.42
2025.11.13	18:25:00	1.16492	1.16492	1.16484	1.16489	67.23
2025.11.13	18:26:00	1.16487	1.16496	1.16477	1.16480	71.11
2025.11.13	18:27:00	1.16480	1.16484	1.16480	1.16481	34.20
2025.11.13	18:28:00	1.16478	1.16491	1.16476	1.16480	56.92
2025.11.13	18:29:00	1.16479	1.16480	1.16473	1.16479	43.32
2025.11.13	18:30:00	1.16480	1.16480	1.16462	1.16469	56.47
2025.11.13	18:31:00	1.16469	1.16476	1.16465	1.16469	128.68
2025.11.13	18:32:00	1.16469	1.16471	1.16460	1.16470	121.10
2025.11.13	18:33:00	1.16472	1.16475	1.16466	1.16469	66.39
2025.11.13	18:34:00	1.16467	1.16475	1.16464	1.16472	113.63
2025.11.13	18:35:00	1.16471	1.16478	1.16465	1.16467	118.52
2025.11.13	18:36:00	1.16466	1.16471	1.16445	1.16451	190.74
2025.11.13	18:37:00	1.16449	1.16450	1.16437	1.16447	92.44
2025.11.13	18:38:00	1.16448	1.16461	1.16439	1.16439	83.65
2025.11.13	18:39:00	1.16442	1.16443	1.16432	1.16435	181.41
2025.11.13	18:40:00	1.16438	1.16441	1.16417	1.16419	142.72
2025.11.13	18:41:00	1.16418	1.16423	1.16405	1.16421	116.88
2025.11.13	18:42:00	1.16421	1.16425	1.16412	1.16417	91.00
2025.11.13	18:43:00	1.16415	1.16422	1.16414	1.16421	43.86
2025.11.13	18:44:00	1.16419	1.16421	1.16412	1.16420	62.63
2025.11.13	18:45:00	1.16422	1.16432	1.16420	1.16424	86.24
2025.11.13	18:46:00	1.16423	1.16424	1.16410	1.16410	93.94
2025.11.13	18:47:00	1.16411	1.16411	1.16404	1.16409	88.47
2025.11.13	18:48:00	1.16408	1.16416	1.16408	1.16412	83.26
2025.11.13	18:49:00	1.16414	1.16414	1.16388	1.16390	181.06
2025.11.13	18:50:00	1.16388	1.16392	1.16379	1.16391	102.45
2025.11.13	18:51:00	1.16392	1.16396	1.16388	1.16389	136.10
2025.11.13	18:52:00	1.16388	1.16390	1.16383	1.16384	63.07
2025.11.13	18:53:00	1.16384	1.16384	1.16378	1.16380	58.25
2025.11.13	18:54:00	1.16380	1.16380	1.16365	1.16368	128.72
2025.11.13	18:55:00	1.16366	1.16375	1.16366	1.16372	100.39
2025.11.13	18:56:00	1.16374	1.16378	1.16373	1.16375	109.28
2025.11.13	18:57:00	1.16375	1.16376	1.16368	1.16371	81.99
2025.11.13	18:58:00	1.16370	1.16386	1.16370	1.16385	133.96
2025.11.13	18:59:00	1.16385	1.16387	1.16380	1.16381	117.42
2025.11.13	19:00:00	1.16379	1.16382	1.16369	1.16370	62.14
2025.11.13	19:01:00	1.16368	1.16373	1.16368	1.16370	88.69
2025.11.13	19:02:00	1.16370	1.16374	1.16363	1.16365	136.73
2025.11.13	19:03:00	1.16366	1.16376	1.16363	1.16374	153.04
2025.11.13	19:04:00	1.16373	1.16375	1.16367	1.16368	89.85
2025.11.13	19:05:00	1.16368	1.16380	1.16368	1.16380	112.36
2025.11.13	19:06:00	1.16384	1.16389	1.16384	1.16385	61.31
2025.11.13	19:07:00	1.16388	1.16389	1.16379	1.16381	57.76
2025.11.13	19:08:00	1.16383	1.16389	1.16379	1.16387	60.09
2025.11.13	19:09:00	1.16387	1.16389	1.16381	1.16387	32.72
2025.11.13	19:10:00	1.16388	1.16402	1.16385	1.16400	48.19
2025.11.13	19:11:00	1.16402	1.16403	1.16395	1.16398	55.19
2025.11.13	19:12:00	1.16401	1.16409	1.16401	1.16401	76.25
2025.11.13	19:13:00	1.16401	1.16405	1.16400	1.16403	19.94
2025.11.13	19:14:00	1.16403	1.16409	1.16399	1.16401	30.37
2025.11.13	19:15:00	1.16402	1.16406	1.16402	1.16402	23.23
2025.11.13	19:16:00	1.16405	1.16408	1.16401	1.16403	34.03
2025.11.13	19:17:00	1.16400	1.16406	1.16400	1.16401	58.77
2025.11.13	19:18:00	1.16400	1.16403	1.16395	1.16402	55.02
2025.11.13	19:19:00	1.16402	1.16410	1.16402	1.16408	44.17
2025.11.13	19:20:00	1.16407	1.16412	1.16405	1.16406	33.30
2025.11.13	19:21:00	1.16406	1.16407	1.16393	1.16397	49.05
2025.11.13	19:22:00	1.16395	1.16398	1.16389	1.16391	28.09
2025.11.13	19:23:00	1.16391	1.16398	1.16391	1.16391	24.87
2025.11.13	19:24:00	1.16391	1.16397	1.16391	1.16396	23.22
2025.11.13	19:25:00	1.16397	1.16399	1.16395	1.16397	14.85
2025.11.13	19:26:00	1.16397	1.16397	1.16390	1.16392	61.58
2025.11.13	19:27:00	1.16391	1.16392	1.16377	1.16377	34.07
2025.11.13	19:28:00	1.16374	1.16383	1.16374	1.16382	52.39
2025.11.13	19:29:00	1.16383	1.16383	1.16373	1.16377	62.86
