<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>
2025.11.12	00:57:00	4136.35500	4136.35500	4133.89800	4134.92500	0.05
2025.11.12	00:58:00	4134.88500	4135.38500	4133.26500	4133.31500	0.04
2025.11.12	00:59:00	4133.39500	4133.46500	4131.99500	4132.82500	0.04
2025.11.12	01:00:00	4132.86500	4132.88500	4127.49500	4130.73500	0.08
2025.11.12	01:01:00	4130.75500	4132.86500	4128.30500	4132.85500	0.07
2025.11.12	01:02:00	4132.89500	4133.57500	4130.77500	4131.57500	0.05
2025.11.12	01:03:00	4131.54500	4133.97500	4131.36500	4131.98500	0.05
2025.11.12	01:04:00	4131.95500	4133.44500	4131.26500	4132.08500	0.05
2025.11.12	01:05:00	4132.06500	4135.24500	4132.06500	4134.44500	0.05
2025.11.12	01:06:00	4134.41500	4136.94800	4134.15500	4135.64800	0.06
2025.11.12	01:07:00	4135.64800	4136.36500	4134.99500	4136.26500	0.03
2025.11.12	01:08:00	4136.24800	4136.96500	4134.42500	4134.42500	0.04
2025.11.12	01:09:00	4134.50500	4135.39500	4133.54500	4134.76500	0.05
2025.11.12	01:10:00	4134.73900	4135.35500	4132.94800	4133.44800	0.04
2025.11.12	01:11:00	4133.41500	4133.92500	4132.06500	4132.80500	0.03
2025.11.12	01:12:00	4132.74500	4135.78500	4132.54500	4134.51500	0.04
2025.11.12	01:13:00	4134.49500	4136.38500	4134.26500	4134.53500	0.05
2025.11.12	01:14:00	4134.49500	4135.05500	4134.48500	4134.69500	0.03
2025.11.12	01:15:00	4134.65500	4134.76500	4132.59500	4132.62500	0.03
2025.11.12	01:16:00	4132.60500	4133.78500	4132.26500	4133.75500	0.04
2025.11.12	01:17:00	4133.77500	4134.31500	4132.63500	4132.83500	0.03
2025.11.12	01:18:00	4132.81500	4133.98500	4131.58500	4131.93500	0.03
2025.11.12	01:19:00	4131.91500	4132.28500	4130.09500	4132.00500	0.03
2025.11.12	01:20:00	4132.01500	4132.25500	4130.38500	4131.61500	0.03
2025.11.12	01:21:00	4131.58500	4131.60500	4129.48500	4130.58500	0.03
2025.11.12	01:22:00	4130.61500	4132.52500	4130.57500	4131.28500	0.04
2025.11.12	01:23:00	4131.26500	4132.28500	4131.17500	4131.70500	0.03
2025.11.12	01:24:00	4131.73500	4132.00500	4129.49500	4130.69500	0.03
2025.11.12	01:25:00	4130.79500	4131.01500	4128.98500	4129.15500	0.03
2025.11.12	01:26:00	4129.13500	4130.80500	4129.13500	4130.61500	0.03
2025.11.12	01:27:00	4130.70500	4132.04500	4129.73500	4131.67500	0.04
2025.11.12	01:28:00	4131.65500	4132.26500	4130.16500	4130.56500	0.03
2025.11.12	01:29:00	4130.52500	4131.67500	4130.28500	4130.79500	0.04
2025.11.12	01:30:00	4130.79500	4132.86500	4130.78500	4131.62500	0.03
2025.11.12	01:31:00	4131.60500	4132.62500	4128.28500	4129.14500	0.03
2025.11.12	01:32:00	4129.19500	4130.75500	4129.15500	4130.21500	0.02
2025.11.12	01:33:00	4130.16500	4130.27500	4128.67500	4129.53500	0.03
2025.11.12	01:34:00	4129.57500	4129.64500	4126.82800	4127.12500	0.04
2025.11.12	01:35:00	4127.14500	4129.59800	4125.93500	4129.19800	0.07
2025.11.12	01:36:00	4129.19800	4130.19800	4128.71500	4129.83500	0.05
2025.11.12	01:37:00	4129.85500	4130.14500	4127.86500	4128.01500	0.03
2025.11.12	01:38:00	4127.95500	4128.09500	4126.67500	4127.17500	0.03
2025.11.12	01:39:00	4127.22500	4129.15500	4127.16500	4128.32500	0.03
2025.11.12	01:40:00	4128.37500	4129.12500	4127.13500	4127.51500	0.03
2025.11.12	01:41:00	4127.53500	4129.74500	4127.45500	4129.71500	0.03
2025.11.12	01:42:00	4129.73500	4131.41500	4129.73500	4131.30500	0.03
2025.11.12	01:43:00	4131.30500	4131.55500	4130.95500	4131.34800	0.03
2025.11.12	01:44:00	4131.44800	4133.70500	4131.24500	4133.51500	0.03
2025.11.12	01:45:00	4133.49800	4133.75500	4132.24500	4132.82500	0.03
2025.11.12	01:46:00	4132.84500	4133.31500	4131.93500	4132.22500	0.02
2025.11.12	01:47:00	4132.24500	4132.83500	4131.72500	4132.76500	0.02
2025.11.12	01:48:00	4132.78500	4133.93500	4132.69500	4133.61500	0.03
2025.11.12	01:49:00	4133.68500	4135.14500	4133.49500	4134.11500	0.03
2025.11.12	01:50:00	4134.08500	4134.77500	4133.63500	4133.91500	0.02
2025.11.12	01:51:00	4133.88500	4134.62500	4133.48500	4133.75500	0.02
2025.11.12	01:52:00	4133.80500	4135.49800	4133.67500	4135.29800	0.02
2025.11.12	01:53:00	4135.30500	4135.46500	4134.27500	4134.40500	0.02
2025.11.12	01:54:00	4134.44500	4134.73500	4133.55500	4134.26500	0.02
2025.11.12	01:55:00	4134.22500	4134.74500	4133.62500	4134.05500	0.02
2025.11.12	01:56:00	4134.07500	4134.24500	4132.04800	4132.34800	0.04
2025.11.12	01:57:00	4132.42500	4132.60500	4130.85500	4130.87500	0.03
2025.11.12	01:58:00	4130.85500	4131.44800	4130.14800	4130.14800	0.03
2025.11.12	01:59:00	4130.07500	4131.54800	4130.07500	4131.24800	0.03
2025.11.12	02:00:00	4131.20500	4132.16500	4130.29800	4131.66500	0.03
2025.11.12	02:01:00	4131.62500	4133.30500	4131.56500	4133.23500	0.02
2025.11.12	02:02:00	4133.21500	4134.05500	4132.44800	4133.83500	0.02
2025.11.12	02:03:00	4133.98500	4134.84800	4133.89500	4134.84800	0.01
2025.11.12	02:04:00	4134.50500	4134.84800	4133.09800	4133.19800	0.03
2025.11.12	02:05:00	4133.19800	4133.64800	4132.08500	4133.64800	0.03
2025.11.12	02:06:00	4133.62500	4134.86500	4133.26500	4134.16500	0.02
2025.11.12	02:07:00	4134.13500	4135.19800	4132.95500	4134.84500	0.03
2025.11.12	02:08:00	4134.81500	4135.25500	4134.10500	4134.58500	0.02
2025.11.12	02:09:00	4134.61500	4135.25500	4134.24800	4134.50500	0.01
2025.11.12	02:10:00	4134.52500	4135.24800	4134.27500	4134.45500	0.01
2025.11.12	02:11:00	4134.48500	4134.67500	4133.41500	4133.88500	0.02
2025.11.12	02:12:00	4133.86500	4133.96500	4132.95500	4133.80500	0.01
2025.11.12	02:13:00	4133.79800	4133.89800	4132.75800	4132.96500	0.02
2025.11.12	02:14:00	4132.94500	4133.84800	4132.83500	4133.76500	0.02
2025.11.12	02:15:00	4133.70500	4133.73500	4132.69500	4133.29800	0.02
2025.11.12	02:16:00	4133.39800	4133.78500	4132.99800	4133.17500	0.01
2025.11.12	02:17:00	4133.15500	4133.38500	4132.80500	4133.03500	0.01
2025.11.12	02:18:00	4133.09800	4133.44500	4132.63500	4133.38500	0.02
2025.11.12	02:19:00	4133.35500	4134.86500	4133.35500	4134.63500	0.01
2025.11.12	02:20:00	4134.65500	4134.87500	4133.56500	4133.71500	0.02
2025.11.12	02:21:00	4133.75500	4133.89500	4133.55500	4133.89500	0.00
2025.11.12	02:22:00	4133.91500	4134.77500	4133.86500	4133.88500	0.01
2025.11.12	02:23:00	4133.83500	4133.94500	4133.57500	4133.57500	0.01
2025.11.12	02:24:00	4133.55500	4133.85500	4133.47500	4133.62500	0.01
2025.11.12	02:25:00	4133.65500	4133.67500	4132.77500	4133.02500	0.01
2025.11.12	02:26:00	4133.00500	4133.46500	4131.45500	4132.05500	0.02
2025.11.12	02:27:00	4132.03500	4132.57500	4131.72500	4132.33500	0.02
2025.11.12	02:28:00	4132.38500	4132.73500	4130.82500	4131.17500	0.01
2025.11.12	02:29:00	4131.15500	4131.64500	4130.81500	4131.41500	0.01
2025.11.12	02:30:00	4131.49500	4131.50500	4128.72500	4129.44500	0.03
2025.11.12	02:31:00	4129.42500	4129.59500	4128.43500	4129.32500	0.02
2025.11.12	02:32:00	4129.28500	4130.74500	4128.90500	4130.53500	0.03
2025.11.12	02:33:00	4130.50500	4130.53500	4128.96500	4129.25500	0.03
2025.11.12	02:34:00	4129.24500	4130.11500	4129.04500	4129.49500	0.03
2025.11.12	02:35:00	4129.52500	4130.05500	4127.55500	4127.55500	0.03
2025.11.12	02:36:00	4127.53500	4128.17500	4126.29500	4126.92500	0.03
2025.11.12	02:37:00	4126.99500	4128.46500	4126.64500	4127.19500	0.03
2025.11.12	02:38:00	4127.16500	4128.42500	4126.42500	4128.35500	0.03
2025.11.12	02:39:00	4128.37500	4128.86500	4126.83500	4127.46500	0.03
2025.11.12	02:40:00	4127.49500	4127.96500	4126.24500	4126.48500	0.03
2025.11.12	02:41:00	4126.45500	4126.45500	4120.58500	4122.74500	0.06
2025.11.12	02:42:00	4122.72500	4123.95500	4121.68500	4122.44500	0.05
2025.11.12	02:43:00	4122.47500	4124.86500	4121.85500	4123.19500	0.04
2025.11.12	02:44:00	4123.22500	4125.51500	4122.58500	4125.05500	0.04
2025.11.12	02:45:00	4125.03500	4126.12500	4124.31500	4125.82500	0.03
2025.11.12	02:46:00	4125.79500	4125.90500	4124.01500	4124.79500	0.03
2025.11.12	02:47:00	4124.82500	4124.90500	4123.18500	4124.12500	0.03
2025.11.12	02:48:00	4124.07500	4124.26500	4122.96500	4123.64500	0.03
2025.11.12	02:49:00	4123.66500	4123.69500	4122.15500	4123.18500	0.03
2025.11.12	02:50:00	4123.21500	4123.72500	4121.44800	4121.80500	0.06
2025.11.12	02:51:00	4121.78500	4121.84500	4118.48500	4118.48500	0.09
2025.11.12	02:52:00	4118.51800	4120.45800	4118.51800	4120.06500	0.05
2025.11.12	02:53:00	4120.08500	4121.29500	4119.01500	4121.11500	0.10
2025.11.12	02:54:00	4120.98500	4121.30800	4119.99500	4119.99500	0.09
2025.11.12	02:55:00	4120.01500	4121.52500	4119.67500	4121.39500	0.06
2025.11.12	02:56:00	4121.32500	4122.59500	4121.01500	4121.10500	0.03
2025.11.12	02:57:00	4121.07500	4122.46500	4120.81500	4122.46500	0.03
2025.11.12	02:58:00	4122.39500	4122.58500	4122.08500	4122.30500	0.02
2025.11.12	02:59:00	4122.30500	4123.95500	4122.06500	4123.86500	0.03
2025.11.12	03:00:00	4123.94500	4123.94500	4122.61500	4123.60500	0.03
2025.11.12	03:01:00	4123.57500	4125.13500	4123.36500	4125.13500	0.02
2025.11.12	03:02:00	4125.07500	4125.09500	4123.27500	4123.35500	0.02
2025.11.12	03:03:00	4123.32500	4123.32500	4120.61500	4122.00500	0.04
2025.11.12	03:04:00	4122.04500	4122.04500	4119.77500	4119.96500	0.06
2025.11.12	03:05:00	4119.99500	4120.39500	4117.59500	4117.90500	0.05
2025.11.12	03:06:00	4117.93500	4119.07500	4116.32800	4118.97500	0.07
2025.11.12	03:07:00	4118.99500	4121.15500	4118.98500	4120.42500	0.03
2025.11.12	03:08:00	4120.44500	4121.91500	4119.22500	4121.91500	0.03
2025.11.12	03:09:00	4121.96500	4122.04500	4121.15500	4122.04500	0.01
2025.11.12	03:10:00	4122.06500	4123.55500	4122.04500	4122.95500	0.03
2025.11.12	03:11:00	4122.81500	4122.93500	4122.23500	4122.37500	0.02
2025.11.12	03:12:00	4122.39500	4122.69500	4121.18500	4122.41500	0.02
2025.11.12	03:13:00	4122.39500	4123.10500	4122.03500	4123.08500	0.02
2025.11.12	03:14:00	4123.11500	4123.29500	4122.44500	4122.75500	0.02
2025.11.12	03:15:00	4122.81500	4123.28500	4122.55500	4122.84500	0.02
2025.11.12	03:16:00	4122.79500	4123.60500	4122.63500	4123.31500	0.01
2025.11.12	03:17:00	4123.29500	4123.39500	4122.40500	4122.50500	0.02
2025.11.12	03:18:00	4122.48500	4122.48500	4121.47500	4121.60500	0.03
2025.11.12	03:19:00	4121.62500	4122.74500	4121.40500	4122.33500	0.03
2025.11.12	03:20:00	4122.35500	4122.35500	4120.68500	4121.67500	0.02
2025.11.12	03:21:00	4121.66500	4122.91500	4120.79500	4122.77500	0.03
2025.11.12	03:22:00	4122.75500	4123.36500	4122.24500	4122.34500	0.02
2025.11.12	03:23:00	4122.32500	4122.88500	4121.95500	4122.58500	0.02
2025.11.12	03:24:00	4122.58500	4122.58500	4121.09500	4121.53500	0.02
2025.11.12	03:25:00	4121.43500	4121.73500	4120.38500	4120.50500	0.03
2025.11.12	03:26:00	4120.45500	4121.73500	4119.92500	4121.19500	0.03
2025.11.12	03:27:00	4121.16500	4121.20500	4120.36500	4120.84500	0.03
2025.11.12	03:28:00	4120.87500	4120.89500	4119.56500	4119.62500	0.02
2025.11.12	03:29:00	4119.60500	4119.76500	4119.14500	4119.28500	0.03
2025.11.12	03:30:00	4119.31500	4119.44500	4117.71500	4117.93500	0.02
2025.11.12	03:31:00	4117.97500	4119.70500	4117.91500	4119.67500	0.03
2025.11.12	03:32:00	4119.69500	4119.74500	4118.54500	4119.52500	0.02
2025.11.12	03:33:00	4119.55500	4120.22500	4119.30500	4120.20500	0.02
2025.11.12	03:34:00	4120.17500	4120.44500	4119.38500	4119.77500	0.01
2025.11.12	03:35:00	4119.71500	4120.59500	4119.69500	4119.86500	0.01
2025.11.12	03:36:00	4119.90500	4120.87500	4119.90500	4120.75500	0.02
2025.11.12	03:37:00	4120.77500	4121.40500	4120.77500	4120.99500	0.01
2025.11.12	03:38:00	4120.97500	4120.97500	4119.85500	4120.05500	0.02
2025.11.12	03:39:00	4120.08500	4120.26500	4119.16500	4119.52500	0.01
2025.11.12	03:40:00	4119.55500	4120.20500	4119.55500	4119.84500	0.01
2025.11.12	03:41:00	4119.88500	4120.31500	4119.49500	4120.05500	0.01
2025.11.12	03:42:00	4120.00500	4120.17500	4119.49500	4119.94500	0.01
2025.11.12	03:43:00	4119.89500	4119.97500	4119.57500	4119.93500	0.01
2025.11.12	03:44:00	4120.04800	4120.24500	4119.98500	4120.07500	0.01
2025.11.12	03:45:00	4120.05500	4121.06500	4119.12500	4119.64500	0.01
2025.11.12	03:46:00	4119.71500	4119.86500	4118.96500	4119.20500	0.02
2025.11.12	03:47:00	4118.97500	4118.97500	4117.39800	4118.56500	0.03
2025.11.12	03:48:00	4118.59500	4118.67500	4117.16500	4117.33500	0.01
2025.11.12	03:49:00	4117.30500	4117.76500	4116.92500	4117.27500	0.02
2025.11.12	03:50:00	4117.25500	4117.61500	4115.01500	4115.44500	0.03
2025.11.12	03:51:00	4115.39500	4116.09800	4115.07500	4115.43500	0.02
2025.11.12	03:52:00	4115.38500	4115.65500	4113.09500	4113.82500	0.03
2025.11.12	03:53:00	4113.84500	4115.38500	4113.41500	4114.76500	0.03
2025.11.12	03:54:00	4114.74500	4114.85500	4113.18500	4113.30500	0.02
2025.11.12	03:55:00	4113.33500	4113.35500	4111.64500	4112.90500	0.03
2025.11.12	03:56:00	4112.93500	4113.22500	4111.68500	4112.21500	0.03
2025.11.12	03:57:00	4112.09500	4113.59500	4112.09500	4112.47500	0.02
2025.11.12	03:58:00	4112.50500	4113.61500	4112.46500	4113.10500	0.02
2025.11.12	03:59:00	4113.12500	4113.50500	4111.61500	4111.78500	0.02
2025.11.12	04:00:00	4111.74500	4113.07500	4111.11500	4111.31500	0.02
2025.11.12	04:01:00	4111.29500	4112.61500	4111.01500	4111.51500	0.03
2025.11.12	04:02:00	4111.40500	4112.06500	4110.06500	4110.28500	0.03
2025.11.12	04:03:00	4110.66500	4110.66500	4108.28800	4108.41500	0.04
2025.11.12	04:04:00	4108.38500	4109.03500	4106.48500	4107.85500	0.05
2025.11.12	04:05:00	4107.82500	4107.82500	4104.81500	4105.03500	0.04
2025.11.12	04:06:00	4105.06500	4106.37500	4103.50500	4104.24500	0.04
2025.11.12	04:07:00	4104.22500	4106.34800	4104.19500	4106.04800	0.04
2025.11.12	04:08:00	4106.14800	4106.49800	4105.09800	4106.17500	0.06
2025.11.12	04:09:00	4106.13500	4106.39800	4104.90500	4105.82500	0.03
2025.11.12	04:10:00	4105.75500	4106.34500	4104.46500	4104.96500	0.02
2025.11.12	04:11:00	4105.03500	4106.25500	4104.79500	4105.15500	0.03
2025.11.12	04:12:00	4105.18500	4106.35500	4105.16500	4106.15500	0.03
2025.11.12	04:13:00	4106.26500	4108.44500	4106.12500	4108.33500	0.03
2025.11.12	04:14:00	4108.37500	4109.52500	4107.75500	4109.42500	0.03
2025.11.12	04:15:00	4109.42500	4109.95500	4108.97500	4109.53500	0.04
2025.11.12	04:16:00	4109.55500	4109.55500	4106.98500	4107.66500	0.03
2025.11.12	04:17:00	4107.63500	4107.68500	4105.79500	4106.24500	0.03
2025.11.12	04:18:00	4106.20500	4107.28500	4104.74500	4104.90500	0.02
2025.11.12	04:19:00	4104.90500	4107.91500	4104.85500	4107.54500	0.04
2025.11.12	04:20:00	4107.51500	4107.90500	4106.27500	4106.73500	0.02
2025.11.12	04:21:00	4106.75500	4107.83500	4106.31500	4107.48500	0.03
2025.11.12	04:22:00	4107.46500	4108.60500	4107.29500	4108.60500	0.02
2025.11.12	04:23:00	4108.63500	4109.37500	4108.40500	4108.96500	0.03
2025.11.12	04:24:00	4108.99500	4109.59500	4108.57500	4109.51500	0.02
2025.11.12	04:25:00	4109.36500	4109.66500	4109.08500	4109.66500	0.01
2025.11.12	04:26:00	4109.68500	4109.78500	4108.38500	4108.68500	0.01
2025.11.12	04:27:00	4108.68500	4109.06500	4108.02500	4108.89500	0.01
2025.11.12	04:28:00	4108.92500	4110.55500	4108.72500	4110.49500	0.01
2025.11.12	04:29:00	4110.47500	4111.43500	4109.97500	4111.34500	0.02
2025.11.12	04:30:00	4111.32500	4112.06500	4110.29500	4111.56500	0.02
2025.11.12	04:31:00	4111.54500	4111.76500	4111.11500	4111.48500	0.02
2025.11.12	04:32:00	4111.50500	4112.17500	4111.34500	4112.09800	0.02
2025.11.12	04:33:00	4112.17500	4112.17500	4109.23500	4109.87500	0.02
2025.11.12	04:34:00	4109.85500	4109.87500	4107.63500	4108.20500	0.02
2025.11.12	04:35:00	4108.23500	4108.27500	4106.97500	4108.13500	0.01
2025.11.12	04:36:00	4108.08500	4108.83500	4106.98500	4107.01500	0.02
2025.11.12	04:37:00	4107.06500	4108.34500	4106.44500	4108.10500	0.02
2025.11.12	04:38:00	4108.09500	4108.85500	4107.32500	4108.38500	0.01
2025.11.12	04:39:00	4108.34500	4108.45500	4106.66500	4106.66500	0.01
2025.11.12	04:40:00	4106.67500	4107.07500	4106.04500	4107.02500	0.02
2025.11.12	04:41:00	4107.06500	4107.77500	4105.54500	4107.72500	0.02
2025.11.12	04:42:00	4107.66500	4108.64500	4107.51500	4107.87500	0.02
2025.11.12	04:43:00	4107.86500	4107.90500	4106.85500	4107.21500	0.01
2025.11.12	04:44:00	4107.24500	4107.70500	4107.09500	4107.37500	0.01
2025.11.12	04:45:00	4107.30500	4108.73500	4107.20500	4108.47500	0.02
2025.11.12	04:46:00	4108.45500	4109.43500	4108.20500	4108.73500	0.03
2025.11.12	04:47:00	4108.69500	4109.49500	4108.27500	4109.49500	0.02
2025.11.12	04:48:00	4109.52500	4110.30500	4108.90500	4110.21500	0.02
2025.11.12	04:49:00	4110.23500	4110.80500	4110.09500	4110.75500	0.01
2025.11.12	04:50:00	4110.80500	4111.48500	4110.66500	4110.78500	0.01
2025.11.12	04:51:00	4110.76500	4111.17500	4109.56500	4110.37500	0.01
2025.11.12	04:52:00	4110.38500	4111.91500	4110.25500	4111.89500	0.01
2025.11.12	04:53:00	4111.93500	4112.10500	4111.43500	4111.79500	0.02
2025.11.12	04:54:00	4111.76500	4111.79500	4110.61500	4111.48500	0.02
2025.11.12	04:55:00	4111.43500	4111.43500	4109.96500	4110.21500	0.01
2025.11.12	04:56:00	4110.18500	4110.60500	4109.84500	4110.57500	0.01
2025.11.12	04:57:00	4110.59500	4110.94500	4110.59500	4110.93500	0.01
2025.11.12	04:58:00	4110.95500	4111.06500	4110.50500	4110.63500	0.01
2025.11.12	04:59:00	4110.63500	4111.06500	4110.26500	4110.37500	0.01
2025.11.12	05:00:00	4110.34500	4110.83500	4109.18500	4109.38500	0.02
2025.11.12	05:01:00	4109.34500	4109.46500	4106.61500	4106.86500	0.03
2025.11.12	05:02:00	4106.88500	4107.10500	4105.69500	4106.10500	0.03
2025.11.12	05:03:00	4106.08500	4108.53500	4106.05500	4108.26500	0.03
2025.11.12	05:04:00	4108.29500	4109.32500	4108.29500	4108.80500	0.02
2025.11.12	05:05:00	4108.78500	4109.56500	4108.12500	4108.15500	0.02
2025.11.12	05:06:00	4108.12500	4108.39500	4107.49500	4108.31500	0.02
2025.11.12	05:07:00	4108.29500	4109.62500	4108.21500	4109.51500	0.02
2025.11.12	05:08:00	4109.39500	4109.42500	4108.38500	4108.91500	0.02
2025.11.12	05:09:00	4108.94500	4109.19500	4108.41500	4108.96500	0.01
2025.11.12	05:10:00	4109.00500	4109.04500	4107.46500	4107.57500	0.02
2025.11.12	05:11:00	4107.59500	4107.89500	4106.79500	4107.50500	0.01
2025.11.12	05:12:00	4107.53500	4109.21500	4107.48500	4108.91500	0.02
2025.11.12	05:13:00	4108.82500	4109.58500	4108.74500	4109.31500	0.02
2025.11.12	05:14:00	4109.27500	4109.30500	4107.54500	4107.71800	0.01
2025.11.12	05:15:00	4107.71800	4108.09500	4107.71800	4107.98500	0.01
2025.11.12	05:16:00	4108.01500	4108.31500	4107.29500	4107.34500	0.02
2025.11.12	05:17:00	4107.58800	4107.58800	4105.85500	4106.65800	0.02
2025.11.12	05:18:00	4106.65800	4106.65800	4104.93500	4105.57500	0.02
2025.11.12	05:19:00	4105.59500	4107.68500	4105.56500	4107.52500	0.02
2025.11.12	05:20:00	4107.50500	4107.68500	4106.20500	4106.24500	0.02
2025.11.12	05:21:00	4106.27500	4108.16500	4106.02500	4108.03500	0.02
2025.11.12	05:22:00	4108.05500	4109.54500	4108.05500	4109.20500	0.02
2025.11.12	05:23:00	4109.14500	4109.47500	4108.19500	4108.19500	0.02
2025.11.12	05:24:00	4108.17500	4109.38500	4107.90500	4109.11500	0.02
2025.11.12	05:25:00	4109.09500	4109.32500	4106.95500	4107.44500	0.02
2025.11.12	05:26:00	4107.39500	4107.48500	4106.13500	4106.74500	0.01
2025.11.12	05:27:00	4106.72500	4107.78500	4106.34500	4107.41500	0.02
2025.11.12	05:28:00	4107.41500	4107.56500	4106.32500	4107.07500	0.02
2025.11.12	05:29:00	4107.10500	4107.32500	4104.97500	4105.25500	0.02
2025.11.12	05:30:00	4105.28500	4105.61500	4102.73500	4103.72500	0.07
2025.11.12	05:31:00	4103.94500	4105.34500	4099.40500	4101.02500	0.05
2025.11.12	05:32:00	4101.08500	4102.34500	4099.66500	4099.73500	0.04
2025.11.12	05:33:00	4099.75500	4102.31500	4098.66500	4101.30500	0.04
2025.11.12	05:34:00	4101.33500	4103.01500	4101.06500	4101.58500	0.04
2025.11.12	05:35:00	4101.56500	4105.31500	4101.50500	4105.24500	0.04
2025.11.12	05:36:00	4105.26500	4106.74500	4104.93500	4106.23500	0.03
2025.11.12	05:37:00	4106.28500	4107.17500	4105.75500	4106.35500	0.02
2025.11.12	05:38:00	4106.39500	4106.94500	4106.20500	4106.69500	0.02
2025.11.12	05:39:00	4106.71500	4107.73500	4106.09500	4107.57500	0.02
2025.11.12	05:40:00	4107.59500	4107.64500	4105.58500	4105.84500	0.02
2025.11.12	05:41:00	4105.88500	4106.48500	4105.40500	4106.17500	0.02
2025.11.12	05:42:00	4106.21500	4106.82500	4104.41500	4104.59500	0.03
2025.11.12	05:43:00	4104.63500	4104.63500	4103.13500	4103.91500	0.02
2025.11.12	05:44:00	4103.94500	4105.35500	4103.72500	4104.87500	0.02
2025.11.12	05:45:00	4104.85500	4105.24500	4102.73500	4103.72500	0.04
2025.11.12	05:46:00	4103.93500	4104.59500	4102.72500	4104.25500	0.02
2025.11.12	05:47:00	4104.30500	4105.22500	4103.37500	4103.37500	0.03
2025.11.12	05:48:00	4103.38500	4103.86500	4102.51500	4103.66500	0.02
2025.11.12	05:49:00	4103.69500	4103.83500	4102.09500	4102.80500	0.02
2025.11.12	05:50:00	4102.78500	4105.41500	4102.77500	4104.58500	0.03
2025.11.12	05:51:00	4104.60500	4105.85500	4104.34500	4104.89500	0.02
2025.11.12	05:52:00	4104.93500	4105.84500	4104.04500	4105.81500	0.02
2025.11.12	05:53:00	4105.86500	4106.97500	4105.22500	4106.72500	0.02
2025.11.12	05:54:00	4106.70500	4107.27500	4106.08500	4106.71500	0.03
2025.11.12	05:55:00	4106.70500	4106.85500	4105.61500	4106.84500	0.02
2025.11.12	05:56:00	4106.93500	4107.16500	4104.03500	4104.28500	0.02
2025.11.12	05:57:00	4104.30500	4105.64500	4103.99500	4104.07500	0.03
2025.11.12	05:58:00	4104.04500	4104.20500	4103.25500	4103.63500	0.02
2025.11.12	05:59:00	4103.58500	4104.53500	4103.54500	4104.46500	0.02
2025.11.12	06:00:00	4104.49500	4104.98500	4103.25500	4104.98500	0.02
2025.11.12	06:01:00	4104.96500	4105.38500	4102.97500	4103.59500	0.02
2025.11.12	06:02:00	4103.61500	4105.86500	4103.20500	4105.54500	0.02
2025.11.12	06:03:00	4105.50500	4105.96500	4105.33500	4105.78500	0.01
2025.11.12	06:04:00	4105.79500	4106.14500	4104.23500	4105.41500	0.04
2025.11.12	06:05:00	4105.39500	4108.05500	4105.09500	4107.28500	0.03
2025.11.12	06:06:00	4107.26500	4108.50500	4106.65500	4108.41500	0.04
2025.11.12	06:07:00	4108.41500	4109.50500	4107.88500	4109.20500	0.04
2025.11.12	06:08:00	4109.15500	4109.49500	4106.82500	4107.15500	0.03
2025.11.12	06:09:00	4107.13500	4107.50500	4105.37500	4106.66500	0.04
